CODGEO,NB,ANNEE
30158,0.0,2017
30159,9.46668820997812,2022
30159,183.0,2017
30160,18.620689655,2017
30160,40.4982385958983,2022
30161,1.06701030927835,2022
30161,7.0,2017
30162,107.1904048,2017
30162,0.99832184794616,2022
30163,7.4992663166,2017
30163,17.1010916029077,2022
30164,0.0,2017
30164,48.2673455394572,2022
30165,212.03612118,2017
30165,0.991999332813784,2022
30166,379.6940577,2017
30166,34.2475510846917,2022
30167,208.84760705,2017
30167,28.0937184520169,2022
30168,94.159350098,2017
30168,4.92212621720129,2022
30169,7.0,2017
30169,1138.78361646881,2022
30170,3.0393660596,2017
30170,41.0254061067511,2022
30171,274.86781074,2017
30171,270.717674949352,2022
30172,8.24565904082242,2022
30172,0.0,2017
30173,6.9175014732,2017
30173,156.201713338118,2022
30174,0.0,2017
30174,91.6740412450341,2022
30175,13.4298533476033,2022
30175,0.0,2017
30176,0.0,2017
30176,27.6562976230141,2022
30177,119.923858270174,2022
30177,107.0,2017
30178,136.65116216834,2022
30178,0.0,2017
30179,530.59932657,2017
30179,113.575262362056,2022
30180,34.1000547676496,2022
30180,117.0,2017
30181,28.409502262,2017
30181,51.1728352985435,2022
30182,132.77660692,2017
30182,4.28048728167743,2022
30183,7.1641404177,2017
30183,66.5944892468982,2022
30184,275.849883181,2022
30184,19.642055655,2017
30185,75.269450088,2017
30185,137.090787543423,2022
30186,119.182419915048,2022
30186,298.88228823,2017
30187,0.973735260682795,2022
30187,17.049180328,2017
30188,7.23822294865849,2022
30188,124.0,2017
30189,3613.7976351404,2022
30189,3560.1281892,2017
30191,1.01387224356116,2022
30191,50.202360877,2017
30192,3.03639875065157,2022
30192,78.841790146,2017
30193,2.0,2017
30193,56.9573590758587,2022
30194,5.05548644553369,2022
30194,79.650435284,2017
30195,8.0,2017
30195,7.7,2022
30196,49.4978068627825,2022
30196,81.424540368,2017
30197,42.3829636289264,2022
30197,21.826771654,2017
30198,9.64816955781946,2022
30198,3.0246339079,2017
30199,12.218181818,2017
30199,13.2363636363636,2022
30200,93.860625298,2017
30200,58.0204840717981,2022
30201,5.0,2017
30201,93.9285631896646,2022
30202,1805.95546588406,2022
30202,239.90299792,2017
30203,25.0871740948341,2022
30203,74.789855968,2017
30204,83.136339559,2017
30204,4.1626151224942,2022
30205,51.3340692731103,2022
30205,0.0,2017
30206,332.20221854288,2022
30206,328.42342342,2017
30207,3.96269001616232,2022
30207,10.054668834,2017
30208,1.06818181818182,2022
30208,5.4545454545,2017
30209,690.52473188615,2022
30209,0.0,2017
30210,49.205100031,2017
30210,128.120183956974,2022
30211,5.9312946995,2017
30211,13.3534074308991,2022
30212,10.911611698738,2022
30212,203.01950355,2017
30213,0.702702702702703,2022
30213,1.0,2017
30214,356.550725318979,2022
30214,362.26065277,2017
30215,4.6291560102,2017
30215,33.7009402701161,2022
30216,0.9828879484,2017
30216,50.2547541745857,2022
30217,1358.90015720087,2022
30217,92.531596932,2017
30218,2.04048583,2017
30218,4.07474284130894,2022
30219,0.0,2017
30219,26.2934116556351,2022
30220,47.566975157,2017
30220,17.0817481927599,2022
30221,510.428491437759,2022
30221,518.0,2017
30222,47.0,2022
30222,1.010989011,2017
30223,405.25983397,2017
30223,17.1967125015728,2022
30224,111.027043467531,2022
30224,24.0,2017
30225,0.0,2017
30225,372.252820270128,2022
30226,0.0,2017
30226,235.24848247292,2022
30227,7.6595515905,2017
30227,32.7578259657619,2022
30228,11.1759008076366,2022
30228,0.9791971798,2017
30229,94.7150733874105,2022
30229,121.92483132,2017
30230,0.0,2017
30230,5.00344782326953,2022
30231,11.6794314833047,2022
30231,51.002724796,2017
30232,64.327626958,2017
30232,0.984499350936205,2022
30233,121.533760024528,2022
30233,71.234352129,2017
30234,38.591549296,2017
30234,23.7089016981801,2022
30235,47.9472423426452,2022
30235,111.0,2017
30236,13.0,2017
30236,30.6976744186047,2022
30237,48.943443625777,2022
30237,1.0,2017
30238,0.0,2017
30238,1.03030303030303,2022
30239,41.6880176751579,2022
30239,53.232999477,2017
30240,25.4615031019013,2022
30240,1.0,2017
30241,16.0,2017
30241,1.98978263536393,2022
30242,4.0,2022
30242,25.0,2017
30243,16.92208007,2017
30243,64.9901524725899,2022
30244,77.066852368,2017
30244,2.15323468421397,2022
30245,67.379480841,2017
30245,159.789676159338,2022
30246,5.77770035026009,2022
30246,31.11028144,2017
30247,54.104166667,2017
30247,17.0467020856927,2022
30248,8.0,2017
30248,37.4201683829716,2022
30249,8.8551136364,2017
30249,169.17902592084,2022
30250,2.0748663102,2017
30250,5.31832419221087,2022
30251,47.8053534434009,2022
30251,2.0328467153,2017
30252,30.8910596852567,2022
30252,0.0,2017
30253,7.75259924387385,2022
30253,266.0,2017
30254,0.985757884,2017
30254,8.1837999728346,2022
30255,8.33125683611836,2022
30255,10.0,2017
30256,129.59725702,2017
30256,79.2593703809908,2022
30257,188.11044177,2017
30257,380.252161346141,2022
30258,1179.5159739,2017
30258,115.8766088703,2022
30259,2.98842212231436,2022
30259,4.1318627176,2017
30260,1.03429779534264,2022
30260,1.9796101725,2017
30261,47.8406367848938,2022
30261,47.0,2017
30262,22.608695652,2017
30262,8.824856922144,2022
30263,8.94803036087552,2022
30263,610.94556382,2017
30264,0.0,2017
30264,3.19760479041916,2022
30265,7.58136700658572,2022
30265,1.012345679,2017
30266,48.7869080378561,2022
30266,217.04225352,2017
30267,49.895063315281,2022
30267,1.0,2017
30268,1.9038609746,2017
30268,123.684761067638,2022
30269,38.0,2017
30269,15.0273810163448,2022
30270,13.990736656,2017
30270,123.298341240363,2022
30271,50.6513503303813,2022
30271,0.9803370787,2017
30272,6.0428571429,2017
30272,0.993103448275862,2022
30273,125.0,2017
30273,123.27256951403,2022
30274,677.742426406067,2022
30274,5.9661419661,2017
30275,57.1580696152023,2022
30275,1.0070388536,2017
30276,18.9534417692893,2022
30276,288.0,2017
30277,8.33576853906423,2022
30277,3.0,2017
30278,319.105531447788,2022
30278,413.08901253,2017
30279,9.91297038381113,2022
30279,143.99172885,2017
30280,55.8793623438555,2022
30280,13.179077998,2017
30281,1.01171640128847,2022
30281,0.0,2017
30282,0.0,2017
30282,80.7824238186718,2022
30283,8.6854832450168,2022
30283,47.208791209,2017
30284,961.803137045668,2022
30284,3.9524084656,2017
30285,2.22956420368787,2022
30285,6.1676557132,2017
30286,31.002597403,2017
30286,0.999906172838674,2022
30287,13.0826479888589,2022
30287,23.0,2017
30288,120.04643715,2017
30288,45.8604222833476,2022
30289,12.296296296,2017
30289,18.7028128886524,2022
30290,139.36310095,2017
30290,294.203289385098,2022
30291,44.8650387270579,2022
30291,60.424028269,2017
30292,0.978774446518145,2022
30292,70.832475796,2017
30293,6.939481268,2017
30293,79.7591514388163,2022
30294,5.80000722493651,2022
30294,226.0,2017
30295,23.930206376,2017
30295,429.186372545631,2022
30296,8.7289156626506,2022
30296,1.9625,2017
30297,1.0012901384,2017
30297,7.61606627323718,2022
30298,0.0,2017
30298,16.3155167890089,2022
30299,0.0,2017
30299,59.7909139305737,2022
30300,8.26560703821629,2022
30300,83.961642625,2017
30301,52.5005020051759,2022
30301,0.0,2017
30302,8.19031733933613,2022
30302,30.181645858,2017
30303,1.16489628611671,2022
30303,60.0,2017
30304,35.0,2017
30304,7.04197828280746,2022
30305,328.000841715695,2022
30305,4.0,2017
30306,91.018050542,2017
30306,54.9313553712562,2022
30307,88.878166183,2017
30307,181.334495613223,2022
30308,0.956680660228407,2022
30308,38.334040033,2017
30309,48.961424332,2017
30309,16.7341528885001,2022
30310,56.0,2017
30310,1.88718397179075,2022
30311,5.79447919285291,2022
30311,4.0,2017
30312,2.0209475154,2017
30312,360.730131290889,2022
30313,7.0,2017
30313,4.70858331484745,2022
30314,2.00900742456859,2022
30314,42.714893617,2017
30315,99.315012443,2017
30315,178.508413713299,2022
30316,3.0746887967,2017
30316,72.4666555020177,2022
30317,211.31393839,2017
30317,2.99154992280066,2022
30318,1.0,2022
30318,23.448780488,2017
30319,61.3624367068921,2022
30319,3.9736842105,2017
30320,10.0833333333333,2022
30320,5.0,2017
30321,858.29132438,2017
30321,424.79148327109,2022
30322,17.3792727512826,2022
30322,2.0,2017
30323,4.0,2022
30323,22.534351145,2017
30324,42.6043074415544,2022
30324,134.0,2017
30325,71.4231255269124,2022
30325,278.91489321,2017
30326,178.65979678,2017
30326,340.036351837299,2022
30327,18.0047044049033,2022
30327,2.0,2017
30328,101.0,2017
30328,91.9393160076325,2022
30329,84.884695349,2017
30329,11.7120204146794,2022
30330,178.23311547,2017
30330,9.14938210830689,2022
30331,53.9585626190926,2022
30331,131.99987395,2017
30332,23.787610619,2017
30332,8.76106194690265,2022
30333,663.38780207,2017
30333,15.3234702675226,2022
30334,332.19249672,2017
30334,90.3167455730852,2022
30335,0.9307692308,2017
30335,26.0307692307692,2022
30336,260.941787345176,2022
30336,134.0,2017
30337,34.2663278771882,2022
30337,5.2102146379,2017
30338,11.25,2022
30338,1.0294117647,2017
30339,348.613433066528,2022
30339,2.0,2017
30340,3.0340992311,2017
30340,48.2797461059612,2022
30341,1687.6378398,2017
30341,87.5657183159859,2022
30342,43.339130435,2017
30342,10.3176037973972,2022
30343,38.3857902907957,2022
30343,65.0,2017
30344,1.0370454756,2017
30344,2.92625232078954,2022
30345,22.3921552965236,2022
30345,85.970414201,2017
30346,340.30100334,2017
30346,324.955268561325,2022
30347,73.492367552197,2022
30347,0.0,2017
30348,175.092023689734,2022
30348,0.9991554433,2017
30349,0.9640644362,2017
30349,70.9355080762569,2022
30350,78.10529592,2017
30350,34.56395224277,2022
30351,751.02342451,2017
30351,880.166254482981,2022
30352,264.456445144906,2022
30352,35.520376023,2017
30353,0.8955223881,2017
30353,2.0,2022
30354,0.79173126263148,2022
30354,29.0,2017
30355,42.0,2017
30355,92.9803001612538,2022
30356,224.391686645832,2022
30356,203.8758908,2017
31001,9.15384615384615,2022
31001,1.0260869565,2017
31002,4.76618807171804,2022
31002,20.331950207,2017
31003,129.137575477504,2022
31003,93.402727139,2017
31004,526.072434788279,2022
31004,5.0117434436,2017
31005,13.5000279229551,2022
31005,0.0,2017
31006,21.512195122,2017
31006,30.2654867256637,2022
31007,1.0,2017
31007,11.5789473684211,2022
31008,7.0289256198,2017
31008,12.2119388069272,2022
31009,6.18594458037252,2022
31009,0.0,2017
31010,0.0,2017
31010,4.94444444444444,2022
31011,15.057251908,2017
31011,0.969160382598652,2022
31012,4.89690721649484,2022
31012,22.897959184,2017
31013,23.1261527755432,2022
31013,0.0,2017
31014,6.06976744186047,2022
31014,16.457142857,2017
31015,3.0,2022
31015,7.3181818182,2017
31017,20.202020202,2017
31017,16.156862745098,2022
31018,20.909482759,2017
31018,38.904492254549,2022
31019,4.84375,2022
31019,2.8125,2017
31020,209.21181376,2017
31020,7.85752341474121,2022
31021,0.0,2017
31021,6.68181818181818,2022
31022,184.871247125571,2022
31022,226.32011485,2017
31023,4.02314033556877,2022
31023,0.8888793008,2017
31024,2.21884731060444,2022
31024,59.281622912,2017
31025,42.1322721086471,2022
31025,0.0,2017
31026,2.02610483550186,2022
31026,1.0113841327,2017
31027,36.6262626262626,2022
31027,21.371428571,2017
31028,13.068289715,2017
31028,227.426221712805,2022
31029,54.7362257648059,2022
31029,65.408955224,2017
31030,7.0,2017
31030,6.38013660645689,2022
31031,68.3298945320199,2022
31031,133.78990191,2017
31032,79.7665916983098,2022
31032,339.0,2017
31033,32.0,2017
31033,817.749282583433,2022
31034,0.0,2017
31034,44.2296544426889,2022
31035,300.81924223,2017
31035,13.1897494213091,2022
31036,136.18802318,2017
31036,282.797988664221,2022
31037,0.9720639059,2017
31037,160.848158511123,2022
31038,1.02238290641563,2022
31038,133.01825977,2017
31039,8.09302325581395,2022
31039,12.347826087,2017
31040,2.91428571428571,2022
31040,4.3428571429,2017
31041,8.30476190476191,2022
31041,30.0,2017
31042,6.42580151965456,2022
31042,113.73905768,2017
31043,1.0,2017
31043,0.875739644970414,2022
31044,72.5813544835859,2022
31044,33.898026502,2017
31045,2.83242999874885,2022
31045,112.0,2017
31046,2.0,2022
31046,3.0,2017
31047,13.0,2017
31047,14.2503377811442,2022
31048,388.361020720993,2022
31048,473.81417728,2017
31049,109.43058715,2017
31049,61.5385902949402,2022
31050,60.2074919186234,2022
31050,2.0489096233,2017
31051,14.1326927499592,2022
31051,62.487804878,2017
31052,1.0,2017
31052,74.3161176410549,2022
31053,13.027989279,2017
31053,10.8331020211736,2022
31054,23.3152173913043,2022
31054,34.239130435,2017
31055,24.4285714285714,2022
31055,25.0,2017
31056,867.158167719969,2022
31056,146.0,2017
31057,135.93641889,2017
31057,2.30775412293581,2022
31058,10.0,2022
31058,1.921875,2017
31059,28.5042649587585,2022
31059,2.9469465705,2017
31060,21.2280701754386,2022
31060,27.0,2017
31061,2.87189157720469,2022
31061,3.9797049654,2017
31062,11.2095238095238,2022
31062,23.157894737,2017
31063,1.02380952380952,2022
31063,2.0,2017
31064,0.0,2017
31064,6.21428571428571,2022
31065,9.59351402644361,2022
31065,15.0,2017
31066,761.24629658,2017
31066,8.16784808031045,2022
31067,1.0,2017
31067,0.934782608695652,2022
31068,3.44444444444444,2022
31068,0.0,2017
31069,198.41271691247,2022
31069,3412.1363229,2017
31070,100.455255249929,2022
31070,2.2350332594,2017
31071,25.8768783964111,2022
31071,1.0005525434,2017
31072,11.0,2022
31072,18.529411765,2017
31073,26.5206693583939,2022
31073,0.8680605348,2017
31074,29.1228078059031,2022
31074,1.0138408304,2017
31075,123.547981321977,2022
31075,107.81998348,2017
31076,1.83833966590447,2022
31076,0.0,2017
31077,73.67437440934,2022
31077,17.558178752,2017
31078,3.9183673469,2017
31078,4.08163265306122,2022
31079,540.0,2017
31079,15.1674831333635,2022
31080,92.802979764,2017
31080,94.6371852478724,2022
31081,0.0,2017
31081,1.53846153846154,2022
31082,38.933100855,2017
31082,156.118088255178,2022
31083,2.00442020464618,2022
31083,53.111111111,2017
31084,99.8472698196236,2022
31084,50.0,2017
31085,2.00399863664541,2022
31085,15.91184573,2017
31086,0.0,2017
31086,4.71590909090909,2022
31087,70.3574843402376,2022
31087,0.0,2017
31088,14.151624933,2017
31088,23.0894283958517,2022
31089,67.49972076,2017
31089,90.7616929718912,2022
31090,40.355614973,2017
31090,36.9289269526049,2022
31091,1157.8385797,2017
31091,47.3372660671334,2022
31092,9.07563025210084,2022
31092,20.664,2017
31093,2.99097356791719,2022
31093,0.0,2017
31094,16.7080557780145,2022
31094,0.0,2017
31095,0.984375,2017
31095,23.8153846153846,2022
31096,30.3389830508475,2022
31096,0.0,2017
31097,25.24734296,2017
31097,23.0683900216967,2022
31098,49.4497610674157,2022
31098,9.103215195,2017
31099,53.7948229073169,2022
31099,44.728205128,2017
31100,12.044474393,2017
31100,208.073241173639,2022
31101,5.9871520343,2017
31101,31.4129182800793,2022
31102,2.9318181818,2017
31102,6.3,2022
31103,2.0,2017
31103,13.3333333333333,2022
31104,8.0,2017
31104,73.5971430210176,2022
31105,42.7272727272727,2022
31105,15.347062225,2017
31106,244.59792415,2017
31106,225.712204224457,2022
31107,506.8029220339,2022
31107,959.0,2017
31108,19.777777778,2017
31108,53.5936747074149,2022
31109,0.0,2017
31109,0.986459924122804,2022
31110,105.33850932,2017
31110,23.9736157384497,2022
31111,4.9307203242,2017
31111,2.83866058167909,2022
31112,16.0,2017
31112,1.06395348837209,2022
31113,23.300933337,2017
31113,2478.88269568028,2022
31114,2.0829875519,2017
31114,18.0046093287432,2022
31115,8.69491525423729,2022
31115,12.406779661,2017
31116,2026.1468124,2017
31116,911.288120910518,2022
31117,3.9986647866,2017
31117,359.431232471614,2022
31118,10.326404236,2017
31118,23.5529324466066,2022
31119,3.0,2017
31119,41.7773167219015,2022
31120,1.8718116845,2017
31120,63.7530604070764,2022
31121,1.87301587301587,2022
31121,3.0476190476,2017
31122,0.0,2017
31122,3.18947368421053,2022
31123,5.48611111111111,2022
31123,10.5,2017
31124,4.9354005168,2017
31124,69.7154369710575,2022
31125,10.285714286,2017
31125,11.6285714285714,2022
31126,44.583554377,2017
31126,4.76717519975659,2022
31127,0.0,2017
31127,1.0,2022
31128,103.10971297879,2022
31128,1.9994417688,2017
31129,4.11764705882353,2022
31129,2.8235294118,2017
31130,6.1395348837,2017
31130,20.9767441860465,2022
31131,0.0,2017
31131,4.92753623188406,2022
31132,3.0,2017
31132,13.0169491525424,2022
31133,4.40909090909091,2022
31133,0.0,2017
31134,14.265060241,2017
31134,7.25301204819277,2022
31135,24.1365400729947,2022
31135,8.0014161321,2017
31136,23.5966194671063,2022
31136,267.04310702,2017
31137,8.25806451612903,2022
31137,2.1548387097,2017
31138,35.2026029817262,2022
31138,0.0,2017
31139,28.107692308,2017
31139,17.0,2022
31140,41.0066507128149,2022
31140,52.140540541,2017
31141,17.846153846,2017
31141,15.878299464094,2022
31142,1.62829673900768,2022
31142,53.958158996,2017
31143,56.030496663,2017
31143,17.5104018949906,2022
31144,1.9566817082,2017
31144,178.577962821501,2022
31145,279.466891456852,2022
31145,2.9888579387,2017
31146,4.0,2022
31146,3.7142857143,2017
31147,4.06649064029742,2022
31147,4.7872340426,2017
31148,91.911878476,2017
31148,41.3243199127788,2022
31149,3846.3311155,2017
31149,3384.74289327452,2022
31150,49.4255300682751,2022
31150,667.0,2017
31151,4.0534053955,2017
31151,90.9184986158861,2022
31152,6.19354838709677,2022
31152,2.0215053763,2017
31153,3.0575539568,2017
31153,36.8171855991715,2022
31155,13.5832252831261,2022
31155,0.0,2017
31156,53.9834859294379,2022
31156,39.120108087,2017
31157,85.2737228634496,2022
31157,2418.9060572,2017
31158,5.82758620689655,2022
31158,0.0,2017
31159,4.03191816148807,2022
31159,101.46999451,2017
31160,271.858737268442,2022
31160,22.0,2017
31161,152.0,2017
31161,241.036469428633,2022
31162,0.9196999785,2017
31162,2.0148356378504,2022
31163,477.05654991,2017
31163,17.9376753976039,2022
31164,19.6039603960396,2022
31164,40.633663366,2017
31165,11.1200430735655,2022
31165,324.21174206,2017
31166,1.00220762426267,2022
31166,24.774193548,2017
31167,11.031791908,2017
31167,54.6226736592374,2022
31168,30.4615384615385,2022
31168,11.9,2017
31169,22.7893354342814,2022
31169,102.48970916,2017
31170,1.10931342328959,2022
31170,3.0083841853,2017
31171,2.0569620253,2017
31171,0.982107193271593,2022
31172,1.0,2022
31172,3.8644067797,2017
31173,44.6235836972518,2022
31173,11.728301887,2017
31174,6.8698884758,2017
31174,29.6619675420387,2022
31175,2.98396870914839,2022
31175,126.94398236,2017
31176,31.0,2022
31176,2.9371727749,2017
31177,6.8455882353,2017
31177,43.6764705882353,2022
31178,7.07035175879397,2022
31178,11.110552764,2017
31179,12.6177541956225,2022
31179,43.734430409,2017
31180,0.0,2017
31180,19.6834532374101,2022
31181,121.56629966,2017
31181,224.830047399124,2022
31182,748.64792946,2017
31182,62.6809070683306,2022
31183,1.9242902208,2017
31183,67.5772162711779,2022
31184,7.0742634849,2017
31184,10.8182725152808,2022
31185,7.0,2017
31185,0.983050847457627,2022
31186,505.056833339523,2022
31186,3.9892653472,2017
31187,174.982805304456,2022
31187,1097.0667052,2017
31188,12.8006383348654,2022
31188,22.604902408,2017
31189,20.5607476635514,2022
31189,23.0,2017
31190,2.0343347639,2017
31190,60.2003640818349,2022
31191,12.5229357798165,2022
31191,0.0,2017
31192,39.336734694,2017
31192,68.0637153613147,2022
31193,155.470483742241,2022
31193,0.0,2017
31194,36.0,2017
31194,7.53926701570681,2022
31195,5.17857142857143,2022
31195,6.2142857143,2017
31196,19.7010383179319,2022
31196,18.922131148,2017
31197,74.119856502,2017
31197,74.7774656887178,2022
31198,0.868217054263566,2022
31198,20.0,2017
31199,3.44853752018395,2022
31199,2.0289855072,2017
31200,0.0,2017
31200,2.92405063291139,2022
31201,2.0588235294,2017
31201,4.11940298507463,2022
31202,1262.93016682184,2022
31202,14.030392249,2017
31203,19.415525114,2017
31203,1586.46812992904,2022
31204,15.8450704225352,2022
31204,10.0,2017
31205,292.45332975,2017
31205,211.329194169197,2022
31206,3.02330046205421,2022
31206,0.0,2017
31207,2.9285714286,2017
31207,3.86046511627907,2022
31208,18.6922452564143,2022
31208,0.0,2017
31209,29.240506329,2017
31209,21.0778443113772,2022
31210,225.28858935164,2022
31210,193.08680059,2017
31211,0.0,2017
31211,98.6186218591883,2022
